driver,stint,compound,tire_age,lap_number,lap_time_seconds,fuel_corrected_pace,baseline_pace,delta_pace,year,circuit
PER,2.0,SOFT,11.0,21.0,81.033,79.773,79.09100000000001,0.681999999999988,2024,Spanish Grand Prix
PER,2.0,SOFT,12.0,22.0,81.205,79.882,79.09100000000001,0.7909999999999968,2024,Spanish Grand Prix
PER,2.0,SOFT,13.0,23.0,81.082,79.696,79.09100000000001,0.6049999999999898,2024,Spanish Grand Prix
PER,2.0,SOFT,14.0,24.0,80.609,79.16,79.09100000000001,0.0689999999999884,2024,Spanish Grand Prix
PER,2.0,SOFT,15.0,25.0,80.593,79.081,79.09100000000001,-0.010000000000005116,2024,Spanish Grand Prix
PER,2.0,SOFT,16.0,26.0,80.821,79.246,79.09100000000001,0.15499999999998693,2024,Spanish Grand Prix
PER,2.0,SOFT,17.0,27.0,80.918,79.28,79.09100000000001,0.18899999999999295,2024,Spanish Grand Prix
PER,2.0,SOFT,18.0,28.0,82.179,80.47800000000001,79.09100000000001,1.3870000000000005,2024,Spanish Grand Prix
PER,2.0,SOFT,19.0,29.0,81.234,79.47,79.09100000000001,0.3789999999999907,2024,Spanish Grand Prix
PER,2.0,SOFT,20.0,30.0,81.403,79.57600000000001,79.09100000000001,0.48499999999999943,2024,Spanish Grand Prix
PER,3.0,MEDIUM,2.0,33.0,78.652,76.636,76.57100000000001,0.06499999999998352,2024,Spanish Grand Prix
PER,3.0,MEDIUM,3.0,34.0,79.548,77.46900000000001,76.57100000000001,0.8979999999999961,2024,Spanish Grand Prix
PER,3.0,MEDIUM,4.0,35.0,79.316,77.174,76.57100000000001,0.6029999999999944,2024,Spanish Grand Prix
PER,3.0,MEDIUM,5.0,36.0,78.936,76.73100000000001,76.57100000000001,0.1599999999999966,2024,Spanish Grand Prix
PER,3.0,MEDIUM,6.0,37.0,79.059,76.791,76.57100000000001,0.21999999999998465,2024,Spanish Grand Prix
PER,3.0,MEDIUM,7.0,38.0,79.488,77.157,76.57100000000001,0.5859999999999843,2024,Spanish Grand Prix
PER,3.0,MEDIUM,8.0,39.0,78.99,76.59599999999999,76.57100000000001,0.024999999999977263,2024,Spanish Grand Prix
PER,3.0,MEDIUM,9.0,40.0,79.367,76.91000000000001,76.57100000000001,0.33899999999999864,2024,Spanish Grand Prix
PER,3.0,MEDIUM,10.0,41.0,79.387,76.867,76.57100000000001,0.29599999999999227,2024,Spanish Grand Prix
PER,3.0,MEDIUM,11.0,42.0,79.072,76.489,76.57100000000001,-0.08200000000000784,2024,Spanish Grand Prix
PER,3.0,MEDIUM,12.0,43.0,79.48,76.834,76.57100000000001,0.262999999999991,2024,Spanish Grand Prix
PER,3.0,MEDIUM,13.0,44.0,79.617,76.908,76.57100000000001,0.3369999999999891,2024,Spanish Grand Prix
PER,3.0,MEDIUM,14.0,45.0,79.469,76.69699999999999,76.57100000000001,0.12599999999997635,2024,Spanish Grand Prix
PER,3.0,MEDIUM,15.0,46.0,79.406,76.57100000000001,76.57100000000001,0.0,2024,Spanish Grand Prix
PER,3.0,MEDIUM,16.0,47.0,79.846,76.94800000000001,76.57100000000001,0.37699999999999534,2024,Spanish Grand Prix
PER,3.0,MEDIUM,17.0,48.0,79.811,76.85000000000001,76.57100000000001,0.27899999999999636,2024,Spanish Grand Prix
PER,4.0,SOFT,5.0,51.0,77.785,74.63499999999999,74.992,-0.35700000000001353,2024,Spanish Grand Prix
PER,4.0,SOFT,6.0,52.0,78.373,75.16000000000001,74.992,0.16800000000000637,2024,Spanish Grand Prix
PER,4.0,SOFT,7.0,53.0,78.29,75.01400000000001,74.992,0.02200000000000557,2024,Spanish Grand Prix
PER,4.0,SOFT,8.0,54.0,78.43,75.09100000000001,74.992,0.09900000000000375,2024,Spanish Grand Prix
PER,4.0,SOFT,9.0,55.0,78.54,75.138,74.992,0.1460000000000008,2024,Spanish Grand Prix
PER,4.0,SOFT,10.0,56.0,78.572,75.107,74.992,0.11499999999999488,2024,Spanish Grand Prix
PER,4.0,SOFT,11.0,57.0,78.935,75.407,74.992,0.41499999999999204,2024,Spanish Grand Prix
PER,4.0,SOFT,12.0,58.0,79.305,75.71400000000001,74.992,0.7220000000000084,2024,Spanish Grand Prix
PER,4.0,SOFT,13.0,59.0,79.193,75.539,74.992,0.546999999999997,2024,Spanish Grand Prix
PER,4.0,SOFT,14.0,60.0,79.017,75.3,74.992,0.3079999999999927,2024,Spanish Grand Prix
PER,4.0,SOFT,15.0,61.0,78.772,74.992,74.992,0.0,2024,Spanish Grand Prix
PER,4.0,SOFT,16.0,62.0,78.934,75.091,74.992,0.09899999999998954,2024,Spanish Grand Prix
PER,4.0,SOFT,17.0,63.0,79.688,75.782,74.992,0.789999999999992,2024,Spanish Grand Prix
PER,4.0,SOFT,18.0,64.0,79.357,75.388,74.992,0.3960000000000008,2024,Spanish Grand Prix
PER,4.0,SOFT,19.0,65.0,79.124,75.092,74.992,0.09999999999999432,2024,Spanish Grand Prix
PER,4.0,SOFT,20.0,66.0,79.151,75.056,74.992,0.06399999999999295,2024,Spanish Grand Prix
PIA,1.0,SOFT,4.0,1.0,87.073,87.073,80.587,6.48599999999999,2024,Spanish Grand Prix
PIA,1.0,SOFT,5.0,2.0,81.607,81.544,80.587,0.9569999999999936,2024,Spanish Grand Prix
PIA,1.0,SOFT,6.0,3.0,80.765,80.639,80.587,0.0519999999999925,2024,Spanish Grand Prix
PIA,1.0,SOFT,7.0,4.0,80.797,80.608,80.587,0.021000000000000796,2024,Spanish Grand Prix
PIA,1.0,SOFT,8.0,5.0,81.215,80.96300000000001,80.587,0.3760000000000048,2024,Spanish Grand Prix
PIA,1.0,SOFT,9.0,6.0,81.056,80.741,80.587,0.15399999999999636,2024,Spanish Grand Prix
PIA,1.0,SOFT,10.0,7.0,81.416,81.038,80.587,0.4509999999999934,2024,Spanish Grand Prix
PIA,1.0,SOFT,11.0,8.0,81.53,81.089,80.587,0.5019999999999953,2024,Spanish Grand Prix
PIA,1.0,SOFT,12.0,9.0,81.5,80.996,80.587,0.4089999999999918,2024,Spanish Grand Prix
PIA,1.0,SOFT,13.0,10.0,82.049,81.48200000000001,80.587,0.8950000000000102,2024,Spanish Grand Prix
PIA,1.0,SOFT,14.0,11.0,81.486,80.85600000000001,80.587,0.26900000000000546,2024,Spanish Grand Prix
PIA,1.0,SOFT,15.0,12.0,81.683,80.99000000000001,80.587,0.4030000000000058,2024,Spanish Grand Prix
PIA,1.0,SOFT,16.0,13.0,81.918,81.162,80.587,0.5750000000000028,2024,Spanish Grand Prix
PIA,1.0,SOFT,17.0,14.0,82.316,81.497,80.587,0.9099999999999966,2024,Spanish Grand Prix
PIA,1.0,SOFT,18.0,15.0,81.492,80.61,80.587,0.022999999999996135,2024,Spanish Grand Prix
PIA,1.0,SOFT,19.0,16.0,81.532,80.587,80.587,0.0,2024,Spanish Grand Prix
PIA,1.0,SOFT,20.0,17.0,81.853,80.845,80.587,0.25799999999999557,2024,Spanish Grand Prix
PIA,1.0,SOFT,21.0,18.0,81.505,80.434,80.587,-0.1530000000000058,2024,Spanish Grand Prix
PIA,1.0,SOFT,22.0,19.0,81.727,80.593,80.587,0.006000000000000227,2024,Spanish Grand Prix
PIA,1.0,SOFT,23.0,20.0,81.883,80.68599999999999,80.587,0.09899999999998954,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,2.0,23.0,79.833,78.447,77.20200000000001,1.2449999999999903,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,3.0,24.0,79.991,78.542,77.20200000000001,1.3399999999999892,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,4.0,25.0,79.731,78.219,77.20200000000001,1.0169999999999817,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,5.0,26.0,79.853,78.27799999999999,77.20200000000001,1.0759999999999792,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,6.0,27.0,80.231,78.59299999999999,77.20200000000001,1.390999999999977,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,7.0,28.0,80.626,78.92500000000001,77.20200000000001,1.722999999999999,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,8.0,29.0,79.823,78.059,77.20200000000001,0.8569999999999851,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,9.0,30.0,80.01,78.183,77.20200000000001,0.9809999999999945,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,10.0,31.0,79.875,77.985,77.20200000000001,0.782999999999987,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,11.0,32.0,80.425,78.472,77.20200000000001,1.2699999999999818,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,12.0,33.0,80.543,78.527,77.20200000000001,1.3249999999999886,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,13.0,34.0,79.656,77.57700000000001,77.20200000000001,0.375,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,14.0,35.0,79.796,77.65400000000001,77.20200000000001,0.4519999999999982,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,15.0,36.0,79.728,77.523,77.20200000000001,0.32099999999998374,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,16.0,37.0,79.661,77.393,77.20200000000001,0.1909999999999883,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,17.0,38.0,79.785,77.454,77.20200000000001,0.25199999999998113,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,18.0,39.0,79.78,77.386,77.20200000000001,0.1839999999999833,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,19.0,40.0,79.659,77.20200000000001,77.20200000000001,0.0,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,20.0,41.0,79.622,77.102,77.20200000000001,-0.10000000000000853,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,21.0,42.0,79.93,77.34700000000001,77.20200000000001,0.14499999999999602,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,22.0,43.0,80.15,77.504,77.20200000000001,0.3019999999999925,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,23.0,44.0,79.925,77.216,77.20200000000001,0.013999999999981583,2024,Spanish Grand Prix
PIA,2.0,MEDIUM,24.0,45.0,80.667,77.895,77.20200000000001,0.6929999999999836,2024,Spanish Grand Prix
PIA,3.0,SOFT,5.0,48.0,79.317,76.356,74.343,2.012999999999991,2024,Spanish Grand Prix
PIA,3.0,SOFT,6.0,49.0,78.159,75.135,74.343,0.7920000000000016,2024,Spanish Grand Prix
PIA,3.0,SOFT,7.0,50.0,78.257,75.17,74.343,0.8269999999999982,2024,Spanish Grand Prix
PIA,3.0,SOFT,8.0,51.0,78.181,75.03099999999999,74.343,0.6879999999999882,2024,Spanish Grand Prix
PIA,3.0,SOFT,9.0,52.0,78.492,75.27900000000001,74.343,0.936000000000007,2024,Spanish Grand Prix
PIA,3.0,SOFT,10.0,53.0,78.223,74.947,74.343,0.6039999999999992,2024,Spanish Grand Prix
PIA,3.0,SOFT,11.0,54.0,78.354,75.015,74.343,0.671999999999997,2024,Spanish Grand Prix
PIA,3.0,SOFT,12.0,55.0,77.941,74.539,74.343,0.19599999999999795,2024,Spanish Grand Prix
PIA,3.0,SOFT,13.0,56.0,77.874,74.40899999999999,74.343,0.06599999999998829,2024,Spanish Grand Prix
PIA,3.0,SOFT,14.0,57.0,78.293,74.765,74.343,0.42199999999999704,2024,Spanish Grand Prix
PIA,3.0,SOFT,15.0,58.0,78.483,74.89200000000001,74.343,0.5490000000000066,2024,Spanish Grand Prix
PIA,3.0,SOFT,16.0,59.0,78.337,74.683,74.343,0.3400000000000034,2024,Spanish Grand Prix
PIA,3.0,SOFT,17.0,60.0,78.129,74.412,74.343,0.06900000000000261,2024,Spanish Grand Prix
PIA,3.0,SOFT,18.0,61.0,77.977,74.197,74.343,-0.1460000000000008,2024,Spanish Grand Prix
PIA,3.0,SOFT,19.0,62.0,78.186,74.343,74.343,0.0,2024,Spanish Grand Prix
PIA,3.0,SOFT,20.0,63.0,78.587,74.681,74.343,0.33799999999999386,2024,Spanish Grand Prix
PIA,3.0,SOFT,21.0,64.0,78.84,74.87100000000001,74.343,0.5280000000000058,2024,Spanish Grand Prix
PIA,3.0,SOFT,22.0,65.0,79.297,75.265,74.343,0.921999999999997,2024,Spanish Grand Prix
PIA,3.0,SOFT,23.0,66.0,79.294,75.199,74.343,0.8559999999999945,2024,Spanish Grand Prix
RIC,1.0,SOFT,1.0,1.0,91.751,91.751,81.164,10.587000000000003,2024,Spanish Grand Prix
RIC,1.0,SOFT,2.0,2.0,82.721,82.658,81.164,1.4939999999999998,2024,Spanish Grand Prix
RIC,1.0,SOFT,3.0,3.0,82.652,82.526,81.164,1.3619999999999948,2024,Spanish Grand Prix
RIC,1.0,SOFT,4.0,4.0,82.374,82.185,81.164,1.0210000000000008,2024,Spanish Grand Prix
RIC,1.0,SOFT,5.0,5.0,83.005,82.753,81.164,1.5889999999999986,2024,Spanish Grand Prix
RIC,1.0,SOFT,6.0,6.0,82.92,82.605,81.164,1.4410000000000025,2024,Spanish Grand Prix
RIC,1.0,SOFT,7.0,7.0,83.484,83.106,81.164,1.941999999999993,2024,Spanish Grand Prix
RIC,1.0,SOFT,8.0,8.0,83.066,82.625,81.164,1.4609999999999985,2024,Spanish Grand Prix
RIC,1.0,SOFT,9.0,9.0,82.436,81.932,81.164,0.7680000000000007,2024,Spanish Grand Prix
RIC,1.0,SOFT,10.0,10.0,81.77,81.203,81.164,0.03900000000000148,2024,Spanish Grand Prix
RIC,1.0,SOFT,11.0,11.0,82.102,81.47200000000001,81.164,0.30800000000000693,2024,Spanish Grand Prix
RIC,1.0,SOFT,12.0,12.0,81.857,81.164,81.164,0.0,2024,Spanish Grand Prix
RIC,1.0,SOFT,13.0,13.0,81.974,81.218,81.164,0.054000000000002046,2024,Spanish Grand Prix
RIC,1.0,SOFT,14.0,14.0,81.902,81.083,81.164,-0.08100000000000307,2024,Spanish Grand Prix
RIC,1.0,SOFT,15.0,15.0,82.433,81.551,81.164,0.38700000000000045,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,2.0,18.0,80.858,79.787,78.857,0.9300000000000068,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,3.0,19.0,81.415,80.281,78.857,1.4240000000000066,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,4.0,20.0,81.881,80.684,78.857,1.8269999999999982,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,5.0,21.0,80.964,79.704,78.857,0.8469999999999942,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,6.0,22.0,80.849,79.52600000000001,78.857,0.6690000000000111,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,7.0,23.0,81.358,79.97200000000001,78.857,1.115000000000009,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,8.0,24.0,81.123,79.674,78.857,0.8170000000000073,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,9.0,25.0,81.122,79.61,78.857,0.7530000000000001,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,10.0,26.0,81.337,79.762,78.857,0.9050000000000011,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,11.0,27.0,81.663,80.02499999999999,78.857,1.1679999999999922,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,12.0,28.0,81.558,79.85700000000001,78.857,1.0000000000000142,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,13.0,29.0,81.43,79.66600000000001,78.857,0.8090000000000117,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,14.0,30.0,81.052,79.22500000000001,78.857,0.3680000000000092,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,15.0,31.0,81.542,79.652,78.857,0.7950000000000017,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,16.0,32.0,81.578,79.625,78.857,0.7680000000000007,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,17.0,33.0,81.117,79.101,78.857,0.24399999999999977,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,18.0,34.0,81.033,78.95400000000001,78.857,0.09700000000000841,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,19.0,35.0,81.17,79.028,78.857,0.17100000000000648,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,20.0,36.0,81.059,78.854,78.857,-0.0030000000000001137,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,21.0,37.0,81.14,78.872,78.857,0.015000000000000568,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,22.0,38.0,81.188,78.857,78.857,0.0,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,23.0,39.0,82.205,79.81099999999999,78.857,0.9539999999999935,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,24.0,40.0,82.415,79.95800000000001,78.857,1.1010000000000133,2024,Spanish Grand Prix
RIC,2.0,MEDIUM,25.0,41.0,81.54,79.02000000000001,78.857,0.16300000000001091,2024,Spanish Grand Prix
RIC,3.0,HARD,2.0,44.0,81.034,78.325,75.67,2.655000000000001,2024,Spanish Grand Prix
RIC,3.0,HARD,3.0,45.0,82.469,79.69699999999999,75.67,4.026999999999987,2024,Spanish Grand Prix
RIC,3.0,HARD,4.0,46.0,80.945,78.11,75.67,2.4399999999999977,2024,Spanish Grand Prix
RIC,3.0,HARD,5.0,47.0,80.93,78.03200000000001,75.67,2.362000000000009,2024,Spanish Grand Prix
RIC,3.0,HARD,6.0,48.0,83.762,80.801,75.67,5.131,2024,Spanish Grand Prix
RIC,3.0,HARD,7.0,49.0,81.912,78.888,75.67,3.2180000000000035,2024,Spanish Grand Prix
RIC,3.0,HARD,8.0,50.0,79.843,76.756,75.67,1.0859999999999985,2024,Spanish Grand Prix
RIC,3.0,HARD,9.0,51.0,79.585,76.43499999999999,75.67,0.7649999999999864,2024,Spanish Grand Prix
RIC,3.0,HARD,10.0,52.0,81.027,77.81400000000001,75.67,2.1440000000000055,2024,Spanish Grand Prix
RIC,3.0,HARD,11.0,53.0,80.084,76.808,75.67,1.1380000000000052,2024,Spanish Grand Prix
RIC,3.0,HARD,12.0,54.0,80.277,76.938,75.67,1.2680000000000007,2024,Spanish Grand Prix
RIC,3.0,HARD,13.0,55.0,80.999,77.597,75.67,1.9269999999999925,2024,Spanish Grand Prix
RIC,3.0,HARD,14.0,56.0,80.128,76.663,75.67,0.992999999999995,2024,Spanish Grand Prix
RIC,3.0,HARD,15.0,57.0,79.768,76.24,75.67,0.5699999999999932,2024,Spanish Grand Prix
RIC,3.0,HARD,16.0,58.0,81.548,77.95700000000001,75.67,2.287000000000006,2024,Spanish Grand Prix
RIC,3.0,HARD,17.0,59.0,79.996,76.342,75.67,0.671999999999997,2024,Spanish Grand Prix
RIC,3.0,HARD,18.0,60.0,79.556,75.839,75.67,0.16899999999999693,2024,Spanish Grand Prix
RIC,3.0,HARD,19.0,61.0,79.45,75.67,75.67,0.0,2024,Spanish Grand Prix
RIC,3.0,HARD,20.0,62.0,79.8,75.957,75.67,0.28699999999999193,2024,Spanish Grand Prix
RIC,3.0,HARD,21.0,63.0,79.87,75.964,75.67,0.29399999999999693,2024,Spanish Grand Prix
RIC,3.0,HARD,22.0,64.0,80.194,76.22500000000001,75.67,0.5550000000000068,2024,Spanish Grand Prix
RIC,3.0,HARD,23.0,65.0,79.527,75.495,75.67,-0.17499999999999716,2024,Spanish Grand Prix
RUS,1.0,SOFT,4.0,1.0,82.568,82.568,80.43100000000001,2.1369999999999862,2024,Spanish Grand Prix
RUS,1.0,SOFT,5.0,2.0,79.857,79.794,80.43100000000001,-0.6370000000000147,2024,Spanish Grand Prix
RUS,1.0,SOFT,6.0,3.0,81.103,80.97699999999999,80.43100000000001,0.5459999999999781,2024,Spanish Grand Prix
RUS,1.0,SOFT,7.0,4.0,80.843,80.65400000000001,80.43100000000001,0.22299999999999898,2024,Spanish Grand Prix
RUS,1.0,SOFT,8.0,5.0,80.923,80.671,80.43100000000001,0.23999999999999488,2024,Spanish Grand Prix
RUS,1.0,SOFT,9.0,6.0,81.07,80.755,80.43100000000001,0.32399999999998386,2024,Spanish Grand Prix
RUS,1.0,SOFT,10.0,7.0,81.306,80.928,80.43100000000001,0.4969999999999857,2024,Spanish Grand Prix
RUS,1.0,SOFT,11.0,8.0,81.436,80.995,80.43100000000001,0.563999999999993,2024,Spanish Grand Prix
RUS,1.0,SOFT,12.0,9.0,81.168,80.664,80.43100000000001,0.23299999999998988,2024,Spanish Grand Prix
RUS,1.0,SOFT,13.0,10.0,81.308,80.74100000000001,80.43100000000001,0.3100000000000023,2024,Spanish Grand Prix
RUS,1.0,SOFT,14.0,11.0,81.061,80.43100000000001,80.43100000000001,0.0,2024,Spanish Grand Prix
RUS,1.0,SOFT,15.0,12.0,81.383,80.69,80.43100000000001,0.25899999999998613,2024,Spanish Grand Prix
RUS,1.0,SOFT,16.0,13.0,81.365,80.609,80.43100000000001,0.17799999999998306,2024,Spanish Grand Prix
RUS,1.0,SOFT,17.0,14.0,81.482,80.663,80.43100000000001,0.2319999999999851,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,2.0,17.0,80.277,79.269,78.16199999999999,1.1070000000000135,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,3.0,18.0,79.511,78.44,78.16199999999999,0.2780000000000058,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,4.0,19.0,79.539,78.405,78.16199999999999,0.2430000000000092,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,5.0,20.0,79.972,78.77499999999999,78.16199999999999,0.6129999999999995,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,6.0,21.0,80.34,79.08,78.16199999999999,0.9180000000000064,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,7.0,22.0,80.093,78.77000000000001,78.16199999999999,0.6080000000000183,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,8.0,23.0,79.871,78.485,78.16199999999999,0.3230000000000075,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,9.0,24.0,80.032,78.583,78.16199999999999,0.4210000000000065,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,10.0,25.0,79.772,78.26,78.16199999999999,0.09800000000001319,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,11.0,26.0,80.279,78.704,78.16199999999999,0.5420000000000016,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,12.0,27.0,80.222,78.58399999999999,78.16199999999999,0.42199999999999704,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,13.0,28.0,80.201,78.5,78.16199999999999,0.33800000000000807,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,14.0,29.0,80.027,78.263,78.16199999999999,0.1010000000000133,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,15.0,30.0,80.038,78.211,78.16199999999999,0.049000000000006594,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,16.0,31.0,80.338,78.448,78.16199999999999,0.28600000000000136,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,17.0,32.0,80.301,78.348,78.16199999999999,0.18600000000000705,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,18.0,33.0,80.178,78.16199999999999,78.16199999999999,0.0,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,19.0,34.0,80.204,78.125,78.16199999999999,-0.03699999999999193,2024,Spanish Grand Prix
RUS,2.0,MEDIUM,20.0,35.0,82.129,79.98700000000001,78.16199999999999,1.825000000000017,2024,Spanish Grand Prix
RUS,3.0,HARD,2.0,38.0,78.367,76.036,75.17,0.8659999999999997,2024,Spanish Grand Prix
RUS,3.0,HARD,3.0,39.0,78.964,76.57,75.17,1.3999999999999915,2024,Spanish Grand Prix
RUS,3.0,HARD,4.0,40.0,79.428,76.971,75.17,1.801000000000002,2024,Spanish Grand Prix
RUS,3.0,HARD,5.0,41.0,78.982,76.462,75.17,1.2920000000000016,2024,Spanish Grand Prix
RUS,3.0,HARD,6.0,42.0,79.033,76.45,75.17,1.2800000000000011,2024,Spanish Grand Prix
RUS,3.0,HARD,7.0,43.0,79.306,76.66,75.17,1.4899999999999949,2024,Spanish Grand Prix
RUS,3.0,HARD,8.0,44.0,79.019,76.31,75.17,1.1400000000000006,2024,Spanish Grand Prix
RUS,3.0,HARD,9.0,45.0,79.632,76.86,75.17,1.6899999999999977,2024,Spanish Grand Prix
RUS,3.0,HARD,10.0,46.0,78.291,75.456,75.17,0.28600000000000136,2024,Spanish Grand Prix
RUS,3.0,HARD,11.0,47.0,78.486,75.58800000000001,75.17,0.41800000000000637,2024,Spanish Grand Prix
RUS,3.0,HARD,12.0,48.0,80.06,77.099,75.17,1.929000000000002,2024,Spanish Grand Prix
RUS,3.0,HARD,13.0,49.0,78.681,75.657,75.17,0.48699999999999477,2024,Spanish Grand Prix
RUS,3.0,HARD,14.0,50.0,78.29,75.203,75.17,0.03300000000000125,2024,Spanish Grand Prix
RUS,3.0,HARD,15.0,51.0,78.726,75.576,75.17,0.4059999999999917,2024,Spanish Grand Prix
RUS,3.0,HARD,16.0,52.0,80.241,77.028,75.17,1.858000000000004,2024,Spanish Grand Prix
RUS,3.0,HARD,17.0,53.0,78.863,75.587,75.17,0.4170000000000016,2024,Spanish Grand Prix
RUS,3.0,HARD,18.0,54.0,78.86,75.521,75.17,0.3509999999999991,2024,Spanish Grand Prix
RUS,3.0,HARD,19.0,55.0,78.572,75.17,75.17,0.0,2024,Spanish Grand Prix
RUS,3.0,HARD,20.0,56.0,78.792,75.327,75.17,0.15699999999999648,2024,Spanish Grand Prix
RUS,3.0,HARD,21.0,57.0,78.956,75.428,75.17,0.25799999999999557,2024,Spanish Grand Prix
RUS,3.0,HARD,22.0,58.0,78.641,75.05000000000001,75.17,-0.11999999999999034,2024,Spanish Grand Prix
RUS,3.0,HARD,23.0,59.0,78.877,75.223,75.17,0.05299999999999727,2024,Spanish Grand Prix
RUS,3.0,HARD,24.0,60.0,79.108,75.391,75.17,0.22100000000000364,2024,Spanish Grand Prix
RUS,3.0,HARD,25.0,61.0,79.267,75.487,75.17,0.31699999999999307,2024,Spanish Grand Prix
RUS,3.0,HARD,26.0,62.0,79.304,75.461,75.17,0.2909999999999968,2024,Spanish Grand Prix
RUS,3.0,HARD,27.0,63.0,79.52,75.61399999999999,75.17,0.4439999999999884,2024,Spanish Grand Prix
RUS,3.0,HARD,28.0,64.0,79.372,75.403,75.17,0.2330000000000041,2024,Spanish Grand Prix
RUS,3.0,HARD,29.0,65.0,79.634,75.602,75.17,0.43200000000000216,2024,Spanish Grand Prix
RUS,3.0,HARD,30.0,66.0,79.751,75.656,75.17,0.4860000000000042,2024,Spanish Grand Prix
SAI,1.0,SOFT,1.0,1.0,86.085,86.085,80.407,5.677999999999997,2024,Spanish Grand Prix
SAI,1.0,SOFT,2.0,2.0,80.666,80.603,80.407,0.19599999999999795,2024,Spanish Grand Prix
SAI,1.0,SOFT,3.0,3.0,80.046,79.92,80.407,-0.48699999999999477,2024,Spanish Grand Prix
SAI,1.0,SOFT,4.0,4.0,80.626,80.43700000000001,80.407,0.030000000000015348,2024,Spanish Grand Prix
SAI,1.0,SOFT,5.0,5.0,80.8,80.548,80.407,0.14100000000000534,2024,Spanish Grand Prix
SAI,1.0,SOFT,6.0,6.0,81.217,80.902,80.407,0.49500000000000455,2024,Spanish Grand Prix
SAI,1.0,SOFT,7.0,7.0,81.146,80.768,80.407,0.3610000000000042,2024,Spanish Grand Prix
SAI,1.0,SOFT,8.0,8.0,81.309,80.868,80.407,0.4609999999999985,2024,Spanish Grand Prix
SAI,1.0,SOFT,9.0,9.0,81.221,80.717,80.407,0.3100000000000023,2024,Spanish Grand Prix
SAI,1.0,SOFT,10.0,10.0,81.052,80.48500000000001,80.407,0.07800000000001717,2024,Spanish Grand Prix
SAI,1.0,SOFT,11.0,11.0,81.459,80.82900000000001,80.407,0.42200000000001125,2024,Spanish Grand Prix
